center,,steering
rTg1FLiXuC.png,-1.1278548241,-11.278548241
iYDC7U9HLK.png,-1.1285043955,-11.285043955
KvI1XKFwuv.png,-1.1277706623,-11.277706623
0kRenutBX8.png,-1.1277302504,-11.277302504
0fqosrwrD6.png,-1.1285595894,-11.285595894
ZKBNPbK6JX.png,-1.1291652918,-11.291652918
jqGAHzc551.png,-1.1276336908,-11.276336908
JTuuDmXBG1.png,-1.1275690794,-11.275690794
Ad7q82AThU.png,-1.1279320717,-11.279320717
KTPWBTa1iS.png,-1.1279524565,-11.279524565
gWISCHCu9Y.png,-1.1277493238,-11.277493238
rJ6DGIlBwz.png,-1.128261447,-11.28261447
2KrFsCJyyS.png,-1.1288508177,-11.288508177
6kgIPGQKMl.png,-1.1276673079,-11.276673079
KeS8fXMLip.png,-1.1274007559,-11.274007559
h7msmLPMJc.png,-1.1286936998,-11.286936998
hlFP5DceDh.png,-1.1283152103,-11.283152103
54QI5LqFNH.png,-1.1253825426,-11.253825426
69ZqmK3VnQ.png,-1.1167818308,-11.167818308
7SswKzWMci.png,-1.1092054844,-11.092054844
RPuVkrNmQX.png,-1.0903506279,-10.903506279
vBbZMi2WBf.png,-1.0679357052,-10.679357052
M7A4X1zgJf.png,-1.0425665379,-10.425665379
m7SetuNgXv.png,-0.9762110114,-9.762110114
wmw3jKIunA.png,-0.8955350518,-8.955350518
g6UoMh4gwl.png,-0.8128575683,-8.128575683
CNmxsa6S7A.png,-0.7062422633,-7.062422633
59V1ZAP2CU.png,-0.6341571808,-6.341571808
J5BAtLFwUw.png,-0.5611246824,-5.611246824
v2KtJllHDK.png,-0.4822465181,-4.822465181
FQKDwloWwJ.png,-0.4057955146,-4.057955146
OFL7AmhjN9.png,-0.3453201354,-3.453201354
sx3FWpX0Kw.png,-0.3464999199,-3.464999199
Nqpvnma6jn.png,-0.3464967608,-3.464967608
Pns8ZtPqGR.png,-0.3470129371,-3.470129371
Dw9V5BmlS1.png,-0.3477873206,-3.477873206
Z8n0b1ZDyG.png,-0.3478631377,-3.478631377
Ao8e2BH3Xg.png,-0.3476933241,-3.476933241
UUdpChpdIn.png,-0.3476743102,-3.476743102
aEKnK7IaA7.png,-0.3476246297,-3.476246297
aB9iUe1f65.png,-0.3480757177,-3.480757177
XG0KACFcf4.png,-0.3477443457,-3.477443457
6erC3UNEO2.png,-0.3477830589,-3.477830589
Ab0RDcKaYb.png,-0.347608,-3.47608
swfyQGsWx4.png,-0.3475906849,-3.475906849
9SZpLqd3hd.png,-0.3479878008,-3.479878008
GC9j8fh4p2.png,-0.3480898142,-3.480898142
xz6mJAO9AK.png,-0.3475485444,-3.475485444
O6ZlHMt6aN.png,-0.3477684855,-3.477684855
zuT62Fj2YK.png,-0.3477536738,-3.477536738
dXUvVOGPNs.png,-0.3477817476,-3.477817476
rRPNFJDY1h.png,-0.347666651,-3.47666651
JsRDy6UNXo.png,-0.3479085565,-3.479085565
XMNFZ8ePh7.png,-0.3477841914,-3.477841914
YuvfNkYjVd.png,-0.3477465212,-3.477465212
4XjhJQY2vT.png,-0.3479607403,-3.479607403
J9F14zd2k7.png,-0.347819984,-3.47819984
mzJaL38fhA.png,-0.3477974236,-3.477974236
ASDrFv6fLk.png,-0.3465863764,-3.465863764
BDiFKubx3S.png,-0.3398595452,-3.398595452
Af8yeLjbuh.png,-0.3126065433,-3.126065433
P8nboDUE7x.png,-0.2637159228,-2.637159228
WRRgNSD0Pw.png,-0.2330269217,-2.330269217
OolYPP0g3r.png,-0.1704735011,-1.704735011
kdTyq2tQj3.png,-0.1406011432,-1.406011432
pJzxFXcMwi.png,-0.1140272245,-1.140272245
sFM3HlMKUo.png,-0.0853922218,-0.853922218
rcz7eIn0zL.png,-0.0847556666,-0.847556666
vo8rgNdOCH.png,-0.0869400725,-0.869400725
5mCohlvbx5.png,-0.0880337358,-0.880337358
cUjPMMnS67.png,-0.0883899406,-0.883899406
p5xoEF9ODa.png,-0.0888504535,-0.888504535
A6D9gZ7Qpk.png,-0.0888575613,-0.888575613
mOXppwnZR1.png,-0.0889944211,-0.889944211
V9qvAA5SmZ.png,-0.0890303254,-0.890303254
hKan8YBnFL.png,-0.0890652686,-0.890652686
PspSLGQzHD.png,-0.0890750289,-0.890750289
nt3Y7JUSSV.png,-0.0902923644,-0.902923644
ndp9Q4rQWS.png,-0.0962200537,-0.962200537
X9PAQ6LMrG.png,-0.1008864045,-1.008864045
hBp5zcQkoK.png,-0.1111949161,-1.111949161
H1NPLpMzHH.png,-0.115529716,-1.15529716
PhJdNUzS9w.png,-0.1289887875,-1.289887875
q4eQsDRSKY.png,-0.1401636302,-1.401636302
BI8f0oJ1WK.png,-0.1744134873,-1.744134873
c2G521IdKK.png,-0.2396329939,-2.396329939
dZOgF02hzB.png,-0.2586970329,-2.586970329
mFdUgFrtMN.png,-0.2955432236,-2.955432236
Ev2FxnTqnI.png,-0.3400446475,-3.400446475
gR3c4grG35.png,-0.3646686077,-3.646686077
6JPiA6xJQQ.png,-0.3676556051,-3.676556051
fGSPi8OZpk.png,-0.368742317,-3.68742317
bEsom78xMt.png,-0.368720144,-3.68720144
AShSCl1FPm.png,-0.3684966564,-3.684966564
nEntPYR4la.png,-0.3687076867,-3.687076867
j5H8tOAhWL.png,-0.3700843751,-3.700843751
rdZwtZbFb3.png,-0.3702074885,-3.702074885
5SC8ZYmoTx.png,-0.3704192042,-3.704192042
U9EpYVq2g0.png,-0.365160346,-3.65160346
OaZI9RYOWW.png,-0.3271690309,-3.271690309
lZmeNRR5Dt.png,-0.3061306775,-3.061306775
R3gN6xovzb.png,-0.2720970511,-2.720970511
6Rx1UEVFQS.png,-0.259258002,-2.59258002
Q0LrVqDbZU.png,-0.2361307144,-2.361307144
jfIEm3v9VX.png,-0.2198545188,-2.198545188
OZRKzJFTjR.png,-0.1778089851,-1.778089851
QlJW1ftqdv.png,-0.1505613327,-1.505613327
a8XpwzIzFP.png,-0.1178415865,-1.178415865
vteMcYFhAw.png,-0.0892784745,-0.892784745
ZzBMtrU1ug.png,-0.0236346442,-0.236346442
05LboWogfp.png,0.0014178706,0.014178706
wfMMzWDGrH.png,0.0007863437,0.007863437
9QI2xMBbt5.png,0.0003688806,0.003688806
2s4tRX4cQq.png,0.0004891383,0.004891383
c2eJTzrwky.png,0.0003846015,0.003846015
mK0PzIjGau.png,-0.000083586,-0.00083586
4eQXRhms6Q.png,-0.0001692559,-0.001692559
Ko7QliNcYc.png,-2.71607768809E-005,-0.0002716078
MWwL40oI1H.png,0.0002137352,0.002137352
hg9GfrsGIJ.png,2.66015613306E-005,0.0002660156
DcDS9hqOSC.png,-8.7991822511E-005,-0.0008799182
bk8twz3yzJ.png,-1.44751163589E-006,-1.44751163589E-005
8pPPgC7kNp.png,5.16702129971E-005,0.0005167021
DJuGM3XJU4.png,-1.26543163788E-005,-0.0001265432
uoQ6kdqZGS.png,1.42291291922E-005,0.0001422913
kECNejU40L.png,1.39686972034E-006,1.39686972034E-005
hbceYOpFbF.png,-0.0002603213,-0.002603213
AXdCeQjAAB.png,1.13015157694E-005,0.0001130152
EOCvA46eKj.png,-0.0010937343,-0.010937343
EnWzuPc4jT.png,-0.0391914137,-0.391914137
ISeZ3vesJ3.png,-0.0604606755,-0.604606755
kHD4MtpSzn.png,-0.0667497441,-0.667497441
2d88JaxWLG.png,-0.0793916285,-0.793916285
WcgMMrhXY9.png,-0.1356027871,-1.356027871
fOso7aH5OF.png,-0.1409678757,-1.409678757
3dMfdZqApb.png,-0.1398355514,-1.398355514
wraSbg2Tox.png,-0.139508605,-1.39508605
BB0qoVkrqW.png,-0.1389913559,-1.389913559
IlVziCLNwp.png,-0.141108647,-1.41108647
d4RznkZvvK.png,-0.1586010307,-1.586010307
x883vXf9RB.png,-0.1803048849,-1.803048849
YfmeZAZwRR.png,-0.2027097344,-2.027097344
1pipbM0guA.png,-0.2209826857,-2.209826857
Ppr8mtcheQ.png,-0.2203576863,-2.203576863
7y0iAKvAir.png,-0.2186771482,-2.186771482
XAHeBYebWr.png,-0.217895776,-2.17895776
dYm7eh58pn.png,-0.2175552696,-2.175552696
2IvsYev1Oy.png,-0.2174198329,-2.174198329
gjVifVHLv4.png,-0.2173118144,-2.173118144
9kOZQnDRIP.png,-0.2172691226,-2.172691226
WTghYKZcH9.png,-0.2172521502,-2.172521502
i1sssrMZkh.png,-0.2183019072,-2.183019072
mGI826ZzBB.png,-0.2182992697,-2.182992697
GtsE1fXGWP.png,-0.2182386816,-2.182386816
8hwAMdm6bR.png,-0.2183856815,-2.183856815
3JOsn2cGcE.png,-0.2182296366,-2.182296366
CdYLSjYEvF.png,-0.2201020122,-2.201020122
9lYxdmnJWc.png,-0.2392103821,-2.392103821
8kuwaWJsko.png,-0.2414211631,-2.414211631
mxcKY39zst.png,-0.2409276068,-2.409276068
BqtUNnpl52.png,-0.2406532466,-2.406532466
JvJLpK0IZC.png,-0.2407561839,-2.407561839
RCSEzSdThr.png,-0.2301257104,-2.301257104
iUKs9PJEq7.png,-0.2236734182,-2.236734182
Uenh10T2Y0.png,-0.2008078098,-2.008078098
1Yx34mL1RN.png,-0.1780667454,-1.780667454
j4bSrVh6dF.png,-0.1188760847,-1.188760847
rcdvhnSn66.png,-0.0801745728,-0.801745728
6SHo5Easns.png,-0.040244963,-0.40244963
AK1Ph0GCIj.png,-0.0133067165,-0.133067165
As0tr04XeD.png,-0.0060744965,-0.060744965
MqngInzJkC.png,-0.0028181863,-0.028181863
55wqiOOC25.png,-0.0012949356,-0.012949356
9SvOOrnD3G.png,-0.0006105693,-0.006105693
x54QAtqxOE.png,-0.0004729894,-0.004729894
P0NXoFNhV8.png,-9.15177515708E-005,-0.0009151775
1a4UIbQlZo.png,-7.53488857299E-005,-0.0007534889
szk1fMigIS.png,-0.0003615105,-0.003615105
XPK2YomLoo.png,0.0002056835,0.002056835
3ZGWZFkf8z.png,-1.70670609805E-005,-0.0001706706
ZUSBsM6aMV.png,-3.44921245414E-005,-0.0003449212
kyP4s9vrsr.png,-0.000162855,-0.00162855
mvgrFouwds.png,2.05692795134E-005,0.0002056928
ITy7uer37d.png,1.32698432935E-005,0.0001326984
V9F9piNqaj.png,1.13321384561E-005,0.0001133214
GN4cw233aC.png,-9.17917932384E-005,-0.0009179179
oSuPgDopt5.png,1.3742775991E-005,0.0001374278
EsIbIqw66X.png,-2.25042822422E-006,-2.25042822422E-005
AiN49p6hca.png,-4.33363820775E-005,-0.0004333638
Y0QZ041HGR.png,1.03498960016E-005,0.000103499
bh1f6gve6s.png,2.87902093987E-005,0.0002879021
iWknj7nw77.png,4.63034348286E-006,4.63034348286E-005
aGAYvrpyBO.png,3.86639203498E-006,3.86639203498E-005
6fA5R8oDuu.png,0.000001924,0.00001924
3T8tVy7DQj.png,0.000117066,0.00117066
mEWvUQey95.png,-1.37719443956E-005,-0.0001377194
sOZuKHQxFA.png,0.0001092779,0.001092779
3tgrC8UVdA.png,-8.54715472087E-005,-0.0008547155
lhRrxXt69R.png,0.0001319782,0.001319782
kjNPg7FjUu.png,0.0001580215,0.001580215
uPeRpRgttd.png,-2.82024248008E-005,-0.0002820242
7hK4JPHCsp.png,-2.25019302889E-005,-0.0002250193
zu4qnG3exi.png,1.70138791873E-005,0.0001701388
ckdJZRZtjw.png,7.56217059461E-006,7.56217059461E-005
3ivnSyO0Lm.png,5.67912793485E-005,0.0005679128
n8YnS3KbQd.png,-2.20932106458E-005,-0.0002209321
ePNt9rtQbt.png,1.74105105089E-006,1.74105105089E-005
tmFXlotDq8.png,-1.67923553818E-005,-0.0001679236
6XzbnKDhJ6.png,-0.000041219,-0.00041219
ty12IILpAN.png,0.000011828,0.00011828
jNqFH51ax0.png,9.38857795063E-007,9.38857795063E-006
W4Ak8GwZeH.png,1.76412947894E-006,1.76412947894E-005
DwCduI62AO.png,5.58822534913E-007,5.58822534913E-006
7fzTZJJREG.png,-0.0001043538,-0.001043538
hKYpWzgT8v.png,4.17085066147E-005,0.0004170851
IBxDdBwjzo.png,-3.31140727212E-005,-0.0003311407
Ggc2CKdQ5s.png,9.00860541151E-005,0.0009008605
SAZiVMEQCF.png,0.000139671,0.00139671
5AXPuFGPKe.png,-3.9665442273E-006,-3.9665442273E-005
vuM2qaapwx.png,0.0001705587,0.001705587
VNbrSe3zhx.png,-0.0001539814,-0.001539814
1PGRhQyfOx.png,5.20023831996E-006,5.20023831996E-005
QOZRWU8rZV.png,1.28722067529E-005,0.0001287221
uMSlyBwjwB.png,6.5846011239E-006,0.000065846
K1mANiOSGm.png,5.90762720094E-005,0.0005907627
jw1tl4sdZ3.png,-7.03414116288E-006,-7.03414116288E-005
0UgqFJokyY.png,3.12214274345E-006,3.12214274345E-005
TLyFQnxULQ.png,-5.12341784997E-006,-5.12341784997E-005
ECN9DhcSWp.png,-5.25871255377E-005,-0.0005258713
hLlo6tfrM2.png,7.885107334E-005,0.0007885107
Tg91ShFR7v.png,-1.07397372631E-005,-0.0001073974
uGlaZ7ZeDk.png,-1.62824539984E-006,-1.62824539984E-005
BoigYKOcwk.png,-4.07613742937E-006,-4.07613742937E-005
s0DIsQpq37.png,-0.000001651,-0.00001651
i05wpgQSro.png,-6.60850105305E-007,-6.60850105305E-006
2BZRb0mAgi.png,4.71157545689E-005,0.0004711575
BHY2IhakwJ.png,-0.000016107,-0.00016107
M2D0JcwnUn.png,0.0001319625,0.001319625
9ED8CdwDjV.png,-0.0001223691,-0.001223691
xanf1H47fD.png,-3.91647517972E-005,-0.0003916475
4TzEnSI9gE.png,-3.09362003463E-005,-0.000309362
0dTaWKxaQp.png,0.0001731422,0.001731422
4JRNnrSGdX.png,-6.86771090841E-005,-0.0006867711
ZelUheePfQ.png,-0.0497026779,-0.497026779
bAL1wwiVTz.png,-0.1160718352,-1.160718352
ukEjxOqn0h.png,-0.1169870421,-1.169870421
iqGg1153Xr.png,-0.1169447601,-1.169447601
A43kHBK5Pw.png,-0.1198587343,-1.198587343
UnBshA4gny.png,-0.1352011561,-1.352011561
5geYBW50Wx.png,-0.1997539252,-1.997539252
N5kHsyFD1t.png,-0.2425680906,-2.425680906
VJMgr8BgbJ.png,-0.3427741528,-3.427741528
mdUODQu0ve.png,-0.4024673998,-4.024673998
inhLy9Eb4E.png,-0.5270067453,-5.270067453
UBVju8cJEC.png,-0.5876273513,-5.876273513
beaRM3sE7H.png,-0.6286966801,-6.286966801
TxQZbVIuKp.png,-0.6394625306,-6.394625306
6TzZXoP3JC.png,-0.6405293345,-6.405293345
GyBLOExS3I.png,-0.6378887296,-6.378887296
lmGESfZ2bv.png,-0.6298487186,-6.298487186
nt7uOHMHJz.png,-0.5738252401,-5.738252401
i7tMElh1tK.png,-0.5288683176,-5.288683176
iLj6pbpujJ.png,-0.4156149626,-4.156149626
EKcG4N7s9k.png,-0.3424791098,-3.424791098
4d4OniTkA3.png,-0.1787153184,-1.787153184
eHij52Nf3M.png,-0.1130811572,-1.130811572
jGrwi0Nk6m.png,-0.0514025986,-0.514025986
Ie9Xgykdqo.png,-0.023851335,-0.23851335
OIlPyFm1Kj.png,-0.0109908413,-0.109908413
3VLPI0RNMP.png,-0.007380581,-0.07380581
bBAG5L522Z.png,-0.0034761883,-0.034761883
ToKockND45.png,-0.0015724754,-0.015724754
GEbNyMWepA.png,-0.0006315869,-0.006315869
oYBYfODwwE.png,-0.0001347469,-0.001347469
JXfJJE4ULV.png,5.51295488549E-005,0.0005512955
6RnrumSp8c.png,-0.0002052346,-0.002052346
ikjdvMbKDi.png,-2.71505396086E-005,-0.0002715054
MJgy6a0aYP.png,-0.0001538438,-0.001538438
guJTwjaMDF.png,3.6427158193E-005,0.0003642716
SPy3IkSiCZ.png,-1.03711354313E-005,-0.0001037114
46N0H24Hiu.png,7.91757993284E-005,0.000791758
8DIY911O0Y.png,-0.0001595442,-0.001595442
isrnMh2IzG.png,1.42102380778E-005,0.0001421024
6OxBIzpBXM.png,-0.0001727246,-0.001727246
79YAzUQWmz.png,0.0001321995,0.001321995
xgMmClnRVm.png,-0.000011626,-0.00011626
5FF0GSMpTm.png,-6.76748413753E-006,-6.76748413753E-005
yQ4GbTiFZv.png,-4.5682036216E-006,-0.000045682
xCYUV8NdNm.png,-2.01763596124E-005,-0.0002017636
2AnSrJ0RHT.png,-4.1215444071E-005,-0.0004121544
S7d8mXHW5q.png,0.000010294,0.00010294
45adTl1mdd.png,-2.41987218033E-005,-0.0002419872
SL4FlJKLqH.png,1.17937961477E-005,0.000117938
1kPszm6abY.png,5.11607868248E-006,5.11607868248E-005
c8HtzeZajR.png,-0.0001438957,-0.001438957
LFkjwgp7hC.png,4.02968689741E-005,0.0004029687
wnFfqkehlA.png,8.06172738521E-006,8.06172738521E-005
3yof14JCKZ.png,2.89732861347E-006,2.89732861347E-005
uZd3FSNJ86.png,3.68488326785E-005,0.0003684883
85zebN8qh8.png,0.0001635414,0.001635414
l4Vzcsnrk8.png,8.81795640453E-005,0.0008817956
11DHJU2fcJ.png,-9.18421137612E-005,-0.0009184211
2pLcKhEcOQ.png,7.25325799067E-006,7.25325799067E-005
3te5yev8hN.png,-0.000072715,-0.00072715
HXwyXJoUdH.png,0.0001919246,0.001919246
9ypaQd0rOC.png,-1.62294497841E-006,-1.62294497841E-005
DNA35xtzmQ.png,-0.0001093797,-0.001093797
kWspCmke1g.png,-0.0001708977,-0.001708977
Y1et2SKx7p.png,-5.91160369368E-006,-0.000059116
ZRBjBVHQqa.png,-4.23904348281E-005,-0.0004239043
1Nrz0fkxd5.png,3.02570770145E-005,0.0003025708
cABmb6VNFg.png,-2.68446747214E-005,-0.0002684467
Y14p8cwDIy.png,1.84559175977E-005,0.0001845592
s33P5egcQd.png,0.0001636316,0.001636316
Lkbs3pomUB.png,2.46107156272E-005,0.0002461072
s9SsranUvV.png,7.64944998082E-005,0.000764945
yT5z1owDl7.png,0.0001708232,0.001708232
scXO3vLgcd.png,-9.22431354411E-005,-0.0009224314
0FeTswWftn.png,-0.000112386,-0.00112386
z0eD1yGKzj.png,1.33848880068E-005,0.0001338489
tp4jDiiVVn.png,0.0002008472,0.002008472
KQpOZHEl1y.png,-5.86685564485E-005,-0.0005866856
8SIEbuPkKA.png,-0.000179131,-0.00179131
NWTXm3o59M.png,-3.38755876328E-006,-3.38755876328E-005
WFZWMYCGRP.png,3.863040547E-005,0.0003863041
0YWWZQSYB4.png,-3.59277655662E-005,-0.0003592777
qR6WgIJ7rf.png,0.000138231,0.00138231
kTb72FN6Vh.png,-9.66238148976E-005,-0.0009662381
Ay7NokUUyD.png,1.60544896062E-005,0.0001605449
cPrg36FLlf.png,2.57470965153E-005,0.000257471
4usIhoFYMh.png,4.30651743955E-005,0.0004306517
X4RBV3NxMq.png,-6.57921918901E-005,-0.0006579219
ruPts6E5p5.png,-0.0002539028,-0.002539028
P4N0B4HDBI.png,0.0002095062,0.002095062
BzMvplB6U3.png,-5.40157343494E-005,-0.0005401573
2XzPxrsId9.png,-9.24582564039E-005,-0.0009245826
GBbhNRavI1.png,-3.69051849702E-005,-0.0003690518
60W6vf7oP0.png,-9.16558637982E-005,-0.0009165586
b1zXx0TIlV.png,7.96708536654E-006,7.96708536654E-005
fdDmaZgF4n.png,2.32749116549E-005,0.0002327491
L8Mh0H5Rdp.png,0.0002123412,0.002123412
tsd9mn1jpX.png,-4.48787650384E-005,-0.0004487877
vLtTFP5tFC.png,-6.45207765047E-005,-0.0006452078
gC4SFfktwg.png,1.43092220242E-005,0.0001430922
fJoxMTH94q.png,9.55915238592E-005,0.0009559152
GQdrVB52uQ.png,0.0003817819,0.003817819
z5pnPoJqFW.png,-0.000307654,-0.00307654
5LJP043ygw.png,-6.51054651826E-005,-0.0006510547
pjOsqIO5ph.png,-0.0001034332,-0.001034332
E2vK1hT5n9.png,0.000180421,0.00180421
7HkUiL7182.png,-9.74579088506E-005,-0.0009745791
HluKsNNUII.png,-9.6077354101E-005,-0.0009607735
aGYR3sdlit.png,-1.21111788758E-005,-0.0001211118
tuF0UASNRQ.png,0.0001655247,0.001655247
zxxKEsmYGm.png,-6.32292067166E-005,-0.0006322921
IHwz8dIJJh.png,4.89060694235E-005,0.0004890607
0uvgkC4TaU.png,0.0001207756,0.001207756
WWHmt2kHqA.png,-0.0001413431,-0.001413431
1X81w7juiR.png,-0.0001244518,-0.001244518
awRHWUV3tC.png,-0.000034094,-0.00034094
y9nLl3Xsos.png,-8.16950996523E-005,-0.000816951
WSSS8PUArk.png,4.95944987051E-005,0.000495945
IdyZ97PQUc.png,0.016510671,0.16510671
asPxxmXV2p.png,0.1821252555,1.821252555
eFOMU3RzAb.png,0.3284092844,3.284092844
SDRamQMpE1.png,0.4035159051,4.035159051
N09trBZCAz.png,0.4824517071,4.824517071
1VJ3tZEHGR.png,0.8202304244,8.202304244
tudlEOXUmC.png,1.0235830545,10.235830545
dKMDqAafgN.png,1.3304849863,13.304849863
JJmc75kVY2.png,1.4976047278,14.976047278
d5w44oV8j2.png,1.5616179705,15.616179705
8PLrY5oBGO.png,1.5652309656,15.652309656
ExcJCXcohA.png,1.5606105328,15.606105328
cBYUUShGgq.png,1.5537250042,15.537250042
gROzmazFnE.png,1.5348254442,15.348254442
ynFGd2Tu8U.png,1.4818212986,14.818212986
EB8c1NsbDj.png,1.4520130158,14.520130158
gB9zVgggHF.png,1.3833749294,13.833749294
hvPba9aLY5.png,1.2445337772,12.445337772
zrxNpAGf7x.png,1.1151440144,11.151440144
7TQZmGCr70.png,0.9703802466,9.703802466
VldxNQj2EC.png,0.8190038204,8.190038204
xm97LKW3hW.png,0.6702587605,6.702587605
enAYnhhYua.png,0.593691051,5.93691051
a4tgXSBHZ2.png,0.5171220899,5.171220899
EHn6vLgFP1.png,0.3712618947,3.712618947
DNqYDFf3VQ.png,0.2430182844,2.430182844
oBzJJHzfcn.png,0.1888794303,1.888794303
5JJ2LaAWgy.png,0.1475971788,1.475971788
QgqZBzD3Xd.png,0.0948389918,0.948389918
wFMuKRtiTT.png,0.0802613348,0.802613348
wELM3i1az2.png,0.0827937871,0.827937871
pddwWwH7fE.png,0.0881046578,0.881046578
eDhsu1IZXp.png,0.0895103663,0.895103663
Y51rp62Mp0.png,0.1123982519,1.123982519
cfQ00c3mqO.png,0.1748627275,1.748627275
G3D1BmWRuG.png,0.2163677365,2.163677365
qgLJyIlMvc.png,0.3067825437,3.067825437
4xMnZIDYwD.png,0.4456964135,4.456964135
EJAAMzb6vH.png,0.4951926172,4.951926172
KvAZzJkykU.png,0.5870399475,5.870399475
OUThca7IJE.png,0.6686949134,6.686949134
apwt3yispm.png,0.7198320627,7.198320627
5hOP2M5cRA.png,0.7419473529,7.419473529
hTqCcIwLjH.png,0.7434749603,7.434749603
67kB8zLjAq.png,0.7417089343,7.417089343
SEh1Wcwhws.png,0.7388242483,7.388242483
sD4cLXhHRG.png,0.7386077046,7.386077046
5vbIxIe4ra.png,0.7378903627,7.378903627
i0YSyvMHsH.png,0.7376271486,7.376271486
QUapYn0iqI.png,0.7377919555,7.377919555
Agr9ds2BNY.png,0.7378954887,7.378954887
JsUwrTJfP5.png,0.7333210111,7.333210111
HZ8d9fPw0R.png,0.7273780704,7.273780704
VDdd2aKbJs.png,0.7194961905,7.194961905
u6lhrWm9IW.png,0.7054024935,7.054024935
56NJkbMkFK.png,0.6953840256,6.953840256
uyjszMIXEK.png,0.6764544845,6.764544845
2rRa2xZLTp.png,0.668887496,6.68887496
WIamRNjssO.png,0.6504387259,6.504387259
1IErwNw8lf.png,0.6282323599,6.282323599
m9rj4mtN5d.png,0.6194532514,6.194532514
6ga6L7NmQK.png,0.5999359488,5.999359488
AVjjU8wR6j.png,0.5894191861,5.894191861
bh6NBp6Poq.png,0.55034554,5.5034554
XuR3aqnUt2.png,0.5226024389,5.226024389
dfDjYzoDra.png,0.4541197419,4.541197419
AHjdwXiwvh.png,0.4122837782,4.122837782
IXIc88PHq3.png,0.2717938423,2.717938423
B9REE2TOw0.png,0.1829545349,1.829545349
EI5qaqBooM.png,0.1479251236,1.479251236
2iQdX0N6eT.png,0.1162644923,1.162644923
jbAugcynFV.png,0.0824258402,0.824258402
GgXcwgVDBo.png,0.0633969009,0.633969009
bj6srJYb0E.png,0.040993806,0.40993806
F9U6BSkgbi.png,0.0088185873,0.088185873
vnpLuuVbvd.png,-0.0023249655,-0.023249655
ZoQdWJbpc6.png,-0.0009082649,-0.009082649
yKWNYO1nWT.png,0.0009474914,0.009474914
gNqUCwjJj6.png,0.0021180932,0.021180932
VUW3kk40uR.png,0.0066681034,0.066681034
bGrgzOgMXy.png,0.0207179599,0.207179599
DwjJyQZbUW.png,0.0417464487,0.417464487
GKCrTnvBZh.png,0.0987456217,0.987456217
cMe22MnPty.png,0.2060422003,2.060422003
MOV1shiBfs.png,0.2734758854,2.734758854
jEm0VwEuSX.png,0.2991690338,2.991690338
XO6XTJMlzB.png,0.3283219635,3.283219635
cUkWGNR8C9.png,0.3447068036,3.447068036
Wa7XVHM8dt.png,0.3490825891,3.490825891
pEQndkyxZL.png,0.3490579426,3.490579426
nRbUpesEQg.png,0.3668725193,3.668725193
bKF0unvn0E.png,0.3723322153,3.723322153
CifoK8Qn9g.png,0.3713399768,3.713399768
xrDPNed5MF.png,0.3711792231,3.711792231
cxQXj4OV5L.png,0.3696453571,3.696453571
HEBkhut7Ms.png,0.3696202636,3.696202636
sEr8mxm7QM.png,0.3695264459,3.695264459
3kIEJXwTmd.png,0.3696886003,3.696886003
cVdP9WkVyl.png,0.3698584139,3.698584139
9B7lNvoYoA.png,0.3693746924,3.693746924
AuFQFMcCnY.png,0.3686031401,3.686031401
JyzX9RWoNj.png,0.3648377657,3.648377657
DjVKBBzA7v.png,0.3330415785,3.330415785
Y2Gc1oOHgd.png,0.2796235979,2.796235979
LF3tBWZ22h.png,0.2163765579,2.163765579
oAB6MTs8Vc.png,0.1525871307,1.525871307
kRWJdMXfxD.png,0.0803379193,0.803379193
KLvLwT8O3D.png,0.0104609905,0.104609905
KNb1e1TqSV.png,0.002044864,0.02044864
YeC8P272qT.png,0.0011936936,0.011936936
L98T2yrBrh.png,0.0009319603,0.009319603
zgvI4ApuMO.png,0.0003717293,0.003717293
8GlsMvcpA5.png,0.0003289934,0.003289934
VRsFDfpRgj.png,0.0001219739,0.001219739
EaCzzZUZOt.png,3.87634172512E-005,0.0003876342
rrv1n9thJd.png,0.000034933,0.00034933
kHAZghST7D.png,0.0001185267,0.001185267
DZJReza3bE.png,3.16188525176E-005,0.0003161885
tXNmYUA8lc.png,-6.03332637183E-006,-6.03332637183E-005
3fv8DpY2NB.png,-9.13495969144E-005,-0.000913496
eDeVA0PwOc.png,4.21384393121E-005,0.0004213844
rMqaGOsPKg.png,-1.17816525744E-005,-0.0001178165
4pOsdV9Wou.png,-0.0001716548,-0.001716548
LKrSPwJx4e.png,-0.0001690306,-0.001690306
mGaHdrzl1w.png,0.0004019574,0.004019574
fXtuA9K2Jm.png,7.17056318535E-005,0.0007170563
d3Lomi5uVX.png,5.88846596656E-005,0.0005888466
7htL1MyMq8.png,-1.44718924275E-005,-0.0001447189
z66rUi0p3U.png,4.16341899836E-005,0.0004163419
1Xm6L9G8c4.png,-3.35047443514E-005,-0.0003350474
JSjEy5zR8C.png,-0.0001746777,-0.001746777
8HeyFsKelk.png,-0.0002290522,-0.002290522
JYJCuZksdx.png,-0.0121177891,-0.121177891
xmffKov7N4.png,-0.1088874638,-1.088874638
eneNCtRXTb.png,-0.2305237353,-2.305237353
oNUVHzol24.png,-0.3440334797,-3.440334797
fUC1mW9MnO.png,-0.4348168373,-4.348168373
UoquTaQLoh.png,-0.5178183317,-5.178183317
tdadGOFOWQ.png,-0.6019529104,-6.019529104
qD1DrMHay1.png,-0.6816569567,-6.816569567
